Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Half Moon,169.01934998982648,202.08948639716343,118.96766064606402,71.12205140043406,171.2538377374448,183.0475923714325,256.9256693600594,115.36605324976271,166.59634942141318,65.37979626149566,180.1119056770662,319.8777558933864,32.13181873497906,231.4236655129144
Half Moon,160.16407497329428,198.8627669108118,83.62928306810599,85.83455236870014,177.64311983346195,188.45982210246336,255.88384615220912,96.48842277293832,157.93306838615646,166.8659776936037,272.08677727557074,287.35402463626133,120.68151359580268,321.16274692727524
Half Moon,171.5630958685941,188.04062437456057,85.43516970067549,108.49990999634876,163.8074150556605,182.01459878787057,250.0521263967393,119.70768832617604,191.888658039628,92.32246642074205,206.97678822080977,327.7943993907652,44.93154629360625,241.8636861040518
Half Moon,158.1063268582716,197.65012421993012,83.60560223477242,82.03866234043669,181.42446827356184,191.74368439036976,268.63721054265557,82.49225543740312,154.38026538574854,175.8653286262636,269.6808067589255,296.6842930018283,135.4688584337035,321.5164045672718
Dancer,162.76994728606024,178.49616028587687,185.2782606018434,57.22335842584363,187.96311383228,280.9562593147738,201.467651439099,155.96709242848306,211.82744657667308,121.63130182098928,234.32233768442416,246.16125981682828,131.97758942242493,358.577597986322
Dancer,182.1565626747148,183.55618109425512,81.05766342507246,154.476575498932,109.53858389410895,183.9173646426484,190.95813869470248,175.34742340788938,220.15517412058247,93.5457294746131,239.9676154124579,315.0,5.579442104825603,252.90910320699288
Dancer,182.4525102379648,217.10665571775112,67.48764923830754,155.26240580817438,88.99491399474579,185.0424510691709,190.03925478715237,178.49182960460195,214.84228103492123,113.93261630809153,247.98871680208063,325.10503636503796,4.644922189530539,252.87745921309508
Dancer,173.57125225117014,180.0,178.79944413644247,78.11134196037199,163.81896951054216,267.50058040347926,183.89247623515595,173.41726116581808,210.20323775494265,114.98908207211198,252.48065920273677,272.3859440303888,107.9345096952589,348.4438624995807
Dancer,170.46090814674128,175.2681834010831,155.9107354972338,80.99149625797486,166.8121900786944,265.4493168064406,211.0740112635521,145.26536844595066,214.0664725941756,147.0293447417974,248.6146663873872,255.10372282329095,131.0562258839768,354.0938588862295
Dancer,168.55354090706146,183.48682977103712,160.3389315647552,63.61106234465154,169.94942955807113,274.82848609761385,216.61482801038576,141.322325896937,190.336192747856,138.0100610811774,236.7418658664187,276.00900595749454,125.98570373462262,354.2581532016083
Dancer,167.70746220732235,177.78524487268075,138.0355691250556,84.72480244268678,162.43750829998004,245.97780721287364,206.471211659535,151.9661481085362,197.08769531054057,136.69131308856296,263.6985859245764,280.96033544603506,109.56270725844898,352.22456592083995
Dancer,159.77514056883192,219.9924357417276,75.52970589993411,181.193489423982,98.77384806833128,196.6450382146759,189.1240154985798,172.213664399279,242.1388853249049,100.73889710090543,237.09475707701208,326.27982434252294,9.661882211334891,235.0389548751984
Dancer,168.69006752597977,175.2363583092738,142.59464336859145,78.69006752597983,167.80801744083854,273.9833972081258,210.58818053711656,146.7388492970259,194.1842942482708,136.02100481557267,245.00001790851428,279.4623222080256,113.68005631948654,351.5175465161399
Dancer,140.59219477897756,196.33024841365477,161.8771366044779,74.11794932424976,185.0424510691709,240.64542073861895,203.2940480365114,153.3833155120152,198.88106934734404,130.83895292741124,269.4362851177043,275.411869152317,133.81770334389927,355.2076013145015
Dancer,161.5296906922567,168.5085609118866,173.005448198701,70.66987746686686,178.7507573213028,294.56202261916184,213.7203697236705,137.03586885432753,209.72623639701035,143.08540986750032,234.00119912995393,259.14358665193777,143.7707632827322,346.41500716112216
Dancer,176.24144431452802,181.4556333070384,152.5198732512812,56.951875130024746,167.59258147259925,287.3958151354158,189.79214624291748,166.4845471538063,187.57577463163375,120.8465874121486,237.13221197003327,262.51833552498056,103.6239674503726,352.5457011872515
Dancer,189.01209622008744,192.843882846882,63.08014149804141,170.65043290550648,76.84952442148591,187.23735419579776,197.16296000688132,165.391114009059,229.99516314663632,133.05697107094787,249.47829665333936,310.26351699558535,14.385639756113385,254.3461814356909
Dancer,167.91780090185816,168.57481341034944,161.0014361846484,72.50192822122017,174.25340736480587,282.0397755380443,198.36397695972605,158.001059710014,197.68782589305528,118.3357778619471,240.57813588409064,283.0311574626723,109.29483596350534,349.6715539803561
Dancer,171.12858881639374,125.11831673498456,288.483381422978,243.08558864341924,264.7026258918328,214.7146220250525,163.54424731541715,192.64781434170968,171.6516488610885,247.29028581930731,97.12501634890178,42.054903680624875,350.2638212961789,98.13010235415598
Dancer,170.61063696242547,185.620378996894,142.02190336338046,62.43382001595995,168.86902077663393,265.7798882225678,217.3837473621982,142.51636191399936,177.53671921402093,140.27007269250657,248.87910161972889,268.1154110874164,119.05931694481392,356.85371541465935
Dancer,172.65395516518,185.44403971576003,162.28562930035145,65.4401089562989,167.52798587673166,264.21043744860685,210.0618490454862,149.90321361244293,194.7707259144355,139.59674086244607,249.83309312443623,258.1393343591772,127.0951692348069,357.4597666056718
Dancer,166.02533176845716,186.11959602451847,142.00916715478613,51.70607835195773,191.5096317840699,289.19188774697693,205.0039841776396,144.46232220802565,169.96519583137626,114.11294793295822,225.14712750368724,264.53090502988806,105.193576536056,351.25768709613516
Dancer,172.37028474463625,201.15224584980737,57.02410880268956,156.2512881080663,114.98870257995154,183.29968239586609,185.96560605017424,176.62510351051134,206.90334760794556,96.01985126864896,252.25084739426364,320.5993393365206,357.9579375322859,260.10040664162204
Dancer,183.9145719057039,196.18736676837096,78.89406994803745,169.8084981499723,111.87476676408993,191.82753141173916,185.25514356249937,176.36599155968077,233.1531902558532,88.46521666574483,235.60261310547597,332.26870040222263,1.1332447324292856,242.4475477448066
Dancer,172.80419784143328,181.21094995964228,143.63981471101752,82.57553108408155,180.3231250428983,261.6743496695732,201.40729384014577,152.7541395506289,197.71065678911705,132.59144082418882,263.4468826017599,287.0084810921444,117.12649441474588,357.03593831068054
Dancer,169.64868215307223,179.28562580424114,168.25019691219387,60.7053521437623,157.03083681337128,280.88306077532116,192.70922176060964,162.4196140258422,198.700205166298,130.75177364704246,236.17220250009547,251.07535558394875,116.16636230115354,352.97681253591094
Dancer,178.51694542252494,142.3019408330024,297.2873883601336,198.37540410587707,269.36850896363745,176.12353162552455,152.43860092641708,202.46429271361703,147.0048941277799,240.26357190150827,115.48011411890734,36.93213259467167,349.2887405273055,113.8936110180515
Dancer,180.82237097999817,189.86580694308435,79.29864927610085,171.80253050520895,79.98501531076397,190.40771131249005,223.8513918126834,143.017415192598,237.383216714128,120.25643716352924,216.26062613580325,328.5723201693004,17.53202847122057,222.89501149707024
Dancer,173.2057227702937,174.22722649192596,148.81397578347296,69.96958938687413,186.43473915103672,266.82741255664644,194.62346020257567,164.16326827583555,189.9617824081208,111.74851343036204,247.9061823957191,279.0193224313817,102.45800112519522,354.08246304400143
Dancer,185.3263554061396,193.8406954916556,56.53776234459353,173.58825564749947,70.26171617050946,157.59849075406913,221.360574059922,140.0843569161605,227.17474411461004,136.65844862530997,233.911828056951,325.2548031373857,11.584580582686389,222.53362650447028
Dancer,143.7461622625552,180.46221478129695,131.13453883014824,78.91219922869288,177.0096550248346,252.7921050974029,220.8440454829716,135.2151182450753,180.6335065654519,145.03563626488136,257.7579069477656,293.1033621589307,130.89848264091893,353.1369776632567
Dancer,165.05063831730874,192.833185107501,122.4795880969008,65.09346479357288,179.68804784013875,278.75703432684844,201.8675214675805,153.16902001123523,183.87585301239895,138.07218922218945,247.1451800382233,246.65775133478985,112.94169024569771,354.7086995208793
Dancer,151.71526878385214,175.9218271305345,132.90238494423463,75.97803852330588,180.27154194568453,266.06640350437186,219.2618547365512,134.63114814595977,183.44625974764452,144.90260298848554,256.8809475891488,281.75041263151627,130.56651372282198,354.12062844331285
Dancer,176.12989268227068,196.0289783062767,69.21088369998508,158.69308869008523,80.4333140102856,189.67826005313393,231.3192903374336,130.82627892480838,218.94170403368352,124.30098851876691,209.02819443074097,330.9390948144517,15.289204731169622,219.6883106215613
Dancer,162.9400823152691,179.65963303648255,152.22805334975337,77.58532715882933,181.0936192021319,284.73001933606986,186.05153916057895,170.747412523241,213.47627829610263,108.0947059680008,237.2665916027415,255.57922687248904,98.81481856468707,346.4812527262121
Dancer,175.72190413928195,195.5918959197108,55.76939666331219,148.87476462961334,73.47324059105614,170.53767779197435,190.6291881333376,177.9164932133608,201.36592165572563,131.4083851563444,262.9579608262706,339.7288970118731,10.954062643398336,269.28993327872877
Dancer,182.14896877618668,188.83903963262267,55.952678040777904,157.42549116607145,68.6596007820707,182.90043258186685,194.1494760863452,169.77559900528368,211.18677628533695,126.89335746417515,249.21497517124016,319.9558590686081,8.643538840342627,259.09497795476557
Dancer,169.89496363496204,179.3712649691367,162.00808023018217,70.27630307473999,170.07598537679198,266.2290845696261,206.6299038077001,156.09011443181316,195.02875633765436,127.4647220860412,252.790265453766,266.5537031882677,116.82938969148216,355.5922281398957
Dancer,181.29485169252297,180.51384971635417,72.70107921676608,168.27049649411666,87.31149848964719,175.321467841911,231.51980175165696,135.48554583000814,227.87083479490673,114.56359380010936,215.37429344096776,335.92450174492114,9.027612950715096,218.75433864207625
Dancer,167.41156244966692,161.69667228035252,161.7416169648789,76.47701896862412,170.525469017492,281.3399250272987,177.0510550976239,176.03808926217627,202.36827502739015,110.36374099528427,250.46456104225115,285.2238863379239,100.61979938639,354.62329457194926
Dancer,158.96639488359887,180.617503236094,162.03764029052053,64.50419580865042,180.3604756109537,291.56988803044163,191.47342232561792,167.96364983273088,191.6626160859444,108.90383677110464,238.2471261390151,275.39578433011053,105.75719809774598,346.05213041496813
Dancer,184.67283377065388,192.3908566606809,152.93041644451765,63.209122032528064,177.9395867243632,269.81336945643443,208.63208552279568,145.30484646876602,185.74253821237284,140.4282386225106,252.4201485733447,288.96833089619133,125.18266663207903,0.8664263673651463
Dancer,194.07696540812947,193.67130713219584,76.59459294578848,169.127887121376,79.52658483043217,192.7761334219848,218.1383144891931,146.02454712486804,230.0284383242875,117.16268451168574,215.16013181294176,321.72195434994774,6.318431101489775,223.24841780690707
Dancer,162.47443162627712,189.51794916094877,85.38184029754296,75.89101981804846,180.6551297743852,262.7680986346845,231.98765541452917,122.404467656091,160.5385301636532,167.8178156277934,261.13396966615284,260.7028288505865,123.44158939683346,356.5317707410828
Dancer,166.78554072968353,180.91750760613417,153.08932756952,52.864111296538226,166.08352655170518,284.7441535267892,212.6101602380189,140.7633926591738,179.40160177968622,134.65996969223704,227.09422623865865,260.50194609750275,118.5039427841704,344.97590358584284
Dancer,158.0886685789962,189.03736536444433,174.6021135948477,43.965073740764105,181.64530842889027,298.44129949946887,236.2934594917208,120.01220742499734,189.7536112387987,151.62514104404264,222.1160443139566,209.27229218349967,154.41784380077405,347.34555771530313
Dancer,179.64437559054207,184.2447863013563,57.62806942265492,159.28061947944778,67.64839890056186,184.0760200644135,194.0665346517356,170.52232111061787,212.6849815207256,128.50654893056523,247.52659782608168,325.5321210607531,7.76411599131125,258.2557605240761
Dancer,171.13369134247054,173.27829088003978,149.95696469262967,70.22125293187707,183.49727271813452,261.3537334160792,195.26304014355935,164.80618731368483,190.75179778340328,116.09194412323536,253.9737786401426,269.1281749947876,105.61147008972884,355.8073936823886
Dancer,174.49529760394284,178.55630756665445,131.5275629086738,86.96138984116953,174.5505488972665,264.6591361108342,198.0859106780167,156.566517840882,198.40177954982707,135.34555501693134,267.76744611128163,287.1474190236413,111.5157570023957,353.9588099841484
Dancer,163.04951809382297,126.10957674263612,141.4301732652009,127.53416677490392,182.97373108248013,282.9749959103102,173.28369256582567,177.28747244306035,250.7636826405206,117.46599329816304,253.2221141573604,286.1481460617925,104.69860236794824,341.6275278716266
Dancer,179.98302347323366,180.0,79.31986442343965,147.90142907997966,87.08095152832396,150.9025858710154,206.89338401008297,162.53757131121392,210.06635540750625,114.41157591552364,250.56912485467524,324.1775258178449,11.527235273495748,249.82816454945703
Dancer,175.6147348932949,209.99108632334136,80.3988709773895,123.66943526921476,114.1856221766248,179.61180366990035,229.8278026712004,134.938080954026,194.7656947272826,96.28557781518948,207.21286411089983,310.7595512734066,6.733276070932912,225.5291173070528
Dancer,152.6947014829097,200.409882833804,178.94055941891313,71.81095430034868,176.38763621329952,266.12472396428797,235.40555879241015,121.86747460106032,221.855042535302,163.86288743101073,245.7224261461535,236.859779120948,168.03760621319145,350.1549674503175
Dancer,190.6003279773392,188.59194687980624,87.11578110726799,131.0902728680732,117.74059223780984,193.53141020750655,208.19446982548945,154.487861010318,200.82383142491943,87.89141138789171,217.84958846349633,312.10496354671164,3.342729153184061,245.73948739469077
Dancer,181.65166977212388,170.62915094002486,50.58121579074903,155.6710336238324,134.50351520412823,200.5469578636703,190.27829559706691,175.9262514691511,206.1275481600601,84.86206959653612,235.4523173750748,327.3944433839926,351.6090688883911,259.22762421610054
Dancer,180.265256343376,216.6341138759674,66.2731654938945,159.2612908524778,91.45021629093344,189.01751752724095,190.55552684115548,177.57697671092424,217.92107839538775,110.94439836130246,247.08654673786776,323.51554991712356,3.8708794025874016,252.6343801723318
Dancer,161.7865543758098,185.62462804144593,130.30688483632403,79.450699230348,165.10895269248942,254.82908967425777,210.5583083567568,147.0053359513805,182.2663534130952,141.05034719101894,261.05411990955565,284.37542118768243,114.01623073421948,353.6029653562581
Dancer,167.90524292298792,156.52260010790707,113.21645636262107,117.6165891478191,162.2052008466015,250.33893156475517,210.41108126712535,149.63954633188425,216.00620760124443,155.35856936486348,272.59103155674825,268.77132447198636,117.16985626720049,348.7490918548559
Dancer,293.6293777306568,196.96966887497524,151.86559401817303,161.91101781210654,63.85272314451203,192.88319826039,177.81817205647502,186.7871918162716,279.33012595872674,101.52742540320996,230.33643764503867,294.23327259745787,20.29250860229998,241.1669942870162
Dancer,178.89220862333138,181.78493356000345,79.54595395864587,151.4527296752964,84.39598837519713,174.94651424273675,208.66273428553671,160.63003619331195,214.6821339826282,115.24543114639778,236.11796905251657,322.86319847961346,16.93454266662501,246.09538434714185
Dancer,182.2754564382542,183.1603616260457,143.61564818416412,41.18360849987259,174.14224530724564,297.9294861191869,212.35866219209808,134.80990189358096,155.66389895684975,141.9810574068298,231.0799813400376,286.18744531473067,121.98364732918954,345.7228813699974
Dancer,173.9404090330146,182.1169186446901,85.09446679871387,155.36771306753243,91.51891649831452,183.1514377636585,192.9573671830789,171.29097957786715,227.8484022723059,96.95402166685008,230.17580370578605,321.96370887423984,1.5293182367631566,243.18562579386327
Dancer,181.3922137594051,171.42575321273208,152.17953291703492,101.72136139136148,170.24757505834623,261.4643637265616,177.05260584443369,173.61465199428437,221.7284641047003,122.0053832080835,269.43336866691305,278.82037955202105,104.67639313745002,354.6723491657108
Dancer,132.87890360333856,166.62555953512884,161.76059915334886,79.140496764678,170.81703740078706,276.1886159632416,212.17029364355017,145.00709521143182,197.56501468729297,132.84452476460277,251.37533074625267,285.8441468377269,129.684752029582,352.78013626164926
Tree,130.42607874009914,219.86024262100935,171.31958157492872,178.40252380275436,182.72631099390628,69.14554196042165,355.35672741688114,17.96013279067942,300.1789319290816,174.64417495714483,238.65764250581216,299.7448812969422,183.9890910323315,169.12325458057222
Tree,174.4006606634794,204.81419699053515,193.8406954916556,175.59003146852027,188.5184227020148,28.178590109959178,2.9087435290887456,30.5625832187776,318.3274042417266,175.44623202084136,240.42422886274449,311.98721249581666,187.59464336859145,166.69476349390894
Tree,158.26180760404498,196.6874840166889,186.2209499211596,186.0361925649503,324.9977811935902,177.42952483083468,326.68026014856633,357.7745998179424,318.93478205636944,113.67617843865796,176.91382861079353,312.408133294765,193.95947382269335,169.2945159779178
Tree,304.73628473702774,56.30993247402022,39.94397655644998,36.74614885443757,326.692476085948,173.10672757722125,333.26237169568316,358.5243226918506,91.89730303715406,111.4694109348418,182.33440918605635,312.5572446005482,192.05078488340956,161.08841212968454
Tree,322.9403819233307,32.08973468120634,9.543661988011172,14.555383770530934,329.6208739886316,174.19404265082625,327.74466493470936,354.8224401568486,56.263236657534925,115.40938528325805,186.0945986328628,316.51885039743524,204.38937439253195,168.20700467346924
Tree,307.6332307418301,61.36107745534631,22.633796205321804,28.6963235401564,305.5289333486048,173.56201274116546,334.1101203582019,3.2988308025717443,77.65080229659557,120.83547913209117,187.11641725253637,304.22752961900073,202.2611343692521,164.6734698928979
Tree,297.69497332461077,45.15900730551507,20.268916154136814,26.072156162114023,186.0350103375264,47.76430349433235,1.7821957119909368,22.921523666567804,77.6105978053283,170.3912013705067,246.609056089207,317.9576060628734,198.116949450922,164.14935182648964
Tree,225.0,137.17904980179762,172.91063752298217,184.6507252078834,178.1808880054743,298.40620357092627,7.053775130392485,338.5629863588498,59.46064888728796,184.85173661024865,116.26261669517076,42.51044707800085,171.2779727682519,182.55309619893004
Tree,187.49585763972988,175.05403345289582,170.93349726018383,165.19912994167802,103.42738456464964,184.66252416144692,17.266802541091632,1.901475378205204,34.69084784404639,209.70002699197445,175.4828962864824,45.0,165.9169558240724,185.39089700616313
Tree,123.49518467374116,234.62546822064832,171.90224464269704,171.32778457246704,188.5850854225612,30.772676134274494,4.550851347049713,34.41042914193233,295.62985423986675,179.62087713284194,240.32733806817677,316.56113375571755,192.08318819613305,164.2426826758893
Tree,274.9320874282649,27.919766428108616,18.473740813956805,33.56150578322062,183.45886580104585,42.203291496724155,356.5952769681676,29.465221384766668,95.786971385301,174.75702745814303,244.10004408319472,306.4894751389748,204.5074052301297,177.75588547887227
Tree,113.66087623188876,247.80836361257127,166.38659593674402,172.9075577325195,330.42254357857115,178.29810215052302,351.7506558210937,323.66435099122845,289.54840283097,130.78545079514436,180.4072286929732,320.6757882702505,227.09611831479964,168.43848710813168
Tree,269.7567810506239,23.548781070205457,352.6395845159922,55.02333339644143,187.8792391287048,58.06931789628218,0.6818349399526795,14.228204094731575,105.0505673616051,173.49762839822722,241.9992649255803,314.8496177219284,210.0481644608956,185.05589973010373
Tree,306.5998389256209,50.624817336551665,40.95603416099911,26.440033309776,181.1623935142333,35.52698628631138,2.2670376313890723,31.232182039433948,89.33007479664752,177.7945857043736,249.16614309726748,309.0738142897365,196.3756950359636,156.24107742878414
Tree,303.8832606553689,45.936122241356685,36.15623525902689,34.597058413190176,180.67480866671116,35.43551350477376,356.30394350645446,41.35370303143955,96.99989885337295,175.7083723612975,248.31102905814743,309.955059031734,193.56029424161588,162.46570266981928
Tree,262.94215335011893,121.35276166685594,192.89374404488217,202.61986494804043,177.9743056218773,301.9592389661033,350.43091559346277,342.2704355311173,96.1155035662854,183.96465472285612,115.01689347810002,23.148462985306647,174.29083184706815,196.49027514245356
Tree,315.8313193544929,41.59557791621742,42.847037210899536,26.116961621914783,186.1937401218393,51.68173096161665,3.718237278565445,19.61009239410202,91.06991564711772,171.7461488544376,237.86786492227293,307.97160376105046,190.15487858627816,151.2499436091523
Tree,160.89659480622032,227.0729322046735,186.74212499016863,171.86366510159436,321.4550255784804,181.9805428126176,346.7579369511994,337.0877632756212,309.1593712733232,136.8366645631989,170.64702074990674,323.42696902148066,206.7608123837086,164.74123736754072
Tree,212.35481102582784,152.3072247970633,180.86566705641732,167.68254397293984,26.542774436554662,188.19160248419075,50.44506106382502,356.5636271191864,49.54049365436166,249.71201054625152,173.82670115731713,42.19897943174454,170.99149625797486,188.64110247817257
Tree,150.1929982581037,224.72973889350584,181.23588475004587,178.13600234399183,324.96426077727887,181.79927572413408,335.17439070826276,345.51023740611555,305.16096261399895,127.88868749669028,172.95667909884222,319.692151083765,201.4854433170634,164.55590394218197
Tree,313.38707472254157,41.44606915236666,18.212166780351815,13.452652638498789,178.55979336413552,26.250109260823113,11.9197479511311,30.65531431425033,59.823261618625914,180.8665277567456,242.6726139407361,294.67686317033707,197.5431819654074,153.50706430342169
Tree,226.78394146885455,129.37819305311288,186.55714680154057,186.53480981370257,184.2686818249599,303.32534897012266,1.519649501751934,338.72448052995594,64.82795902778639,174.8975122034674,114.2390351265791,47.79270236571328,169.77694528932196,187.91319129926543
Tree,301.60349610868633,22.98871680208064,7.340744774838695,55.25080342211493,221.9335144988741,170.73309872815483,346.0093327107098,5.013201433108883,102.54896098989374,158.86461903394718,183.30800838368776,318.3177811683349,206.88749327714487,181.4062950910884
Tree,319.9341643405601,37.47663813670783,20.100295349825448,26.54721869103285,328.75303654561776,175.24596095379505,329.9094026256174,355.3903640390713,73.79585942741093,118.6372965102235,182.90060223473645,309.7711901905933,200.99852206925033,166.82021120331336
Tree,137.26050191114126,222.3426093170945,174.51640955553555,174.02074648927328,327.9946167919165,177.97033643501243,333.0087394086771,356.9181346548073,303.3010623911973,117.86372549642402,178.13297533399177,308.88449643371456,192.5114137268343,171.0034288007098
Tree,317.12109639666147,43.06941255883301,38.29016319224307,30.133886431724683,183.63882873685287,28.918348043186292,13.186918667983424,31.78809935291867,90.00000000000001,173.84708578879872,235.48006237367136,309.5596679689945,190.16816475942255,147.24633285968042
Tree,327.3515591500302,36.86989764584401,34.79808557379678,37.60599135740172,337.2665882733124,170.2324383570335,320.5151759352937,351.2376524894253,93.3664606634298,119.40303156899996,187.6744795168939,304.5792876032055,205.66987746686692,168.62881047927735
Tree,303.2094990979686,50.264946754605816,37.94097022525174,26.155384556104025,179.58151237253162,35.393128670677484,2.7407905941825637,32.234434218941374,89.18542295024028,179.19547384814814,247.70206830557296,307.33080672182086,197.1027289690524,155.7134199294047
Tree,316.87787744728536,42.52121089142167,17.86129310341956,26.7196952806741,326.30993247402023,179.107151039423,327.6745981820707,1.4367793800384472,69.60936977955511,115.83675422400157,184.12281914222515,313.4234499448163,196.9688321287485,166.75436644481448
Tree,320.5472995874218,37.96590863860873,40.57737489430126,19.033004132497833,188.82426915382857,55.454835077753486,351.9708740950032,24.370580220280907,80.30945681641539,167.8942366743574,241.7625544618327,313.5447620216641,187.236922025968,165.27568977688836
Tree,118.41266144307258,237.3690615259255,164.35775354279127,171.99807590966756,311.81061182208566,176.82016988013575,334.0165432280312,4.516355660921464,289.96432717825485,112.91725141509798,187.9434718105904,300.9637565320735,188.9726266148964,176.30954879858956
Tree,119.94267951983484,233.93407821556823,170.93686632613478,164.1558531622731,184.7993686107877,53.20317700827412,1.1618456127774297,14.250536144687452,292.8233870371775,176.4049903389909,243.70541569848356,310.5689606870865,186.8837037356798,167.65080229659557
Tree,165.93758212571112,191.6893691754392,188.47222783141743,184.20535700170856,328.90795891184354,175.74574404201348,333.04944897476884,351.37562568439057,322.00126755749534,127.2731218750864,178.37901497215282,318.9451862290376,199.8354610970249,171.67492332148709
Tree,135.36493633573065,230.67924971638493,172.23483398157467,174.4707388926025,329.50185332546863,178.9254103384117,320.5627032593397,358.95164741470256,302.19573393471325,122.6192430711928,179.92262559799693,309.5596679689945,193.7101469348769,170.1717526871398
Tree,316.872588443376,45.0,35.463870240494174,33.996459148250494,186.84682229818097,42.88117616321016,358.16813682156084,25.641005824305285,87.95459151111277,165.8892066224859,237.82071973114589,311.8201698801358,183.57633437499737,154.6662959297573
Tree,146.30993247402023,208.07248693585296,181.46880071438585,188.32565033042684,331.2873633946235,173.32259782195877,322.00126755749534,353.7715580306366,313.60281897270363,121.6425412459862,184.5115754961365,307.56859202882754,199.9289656931861,171.4912966837297
Tree,126.06759035054822,224.08229711938097,164.35775354279127,178.162917691903,327.7521197502076,179.60970781129427,332.27826467153716,351.0273733851036,297.48275405769704,120.6997225508144,179.94743507941453,311.017479428171,198.90075790568704,170.7857843586147
Tree,161.565051177078,199.1439352445074,179.14569940765375,184.75638017504795,187.46781565933708,27.37947070487232,9.741718674390214,38.13885902387917,315.85263468581866,186.07155347159176,241.6709624386919,314.9384578329982,193.56772021333728,163.55923474686048
Tree,148.6864567298103,214.78232374360988,178.62378953743337,177.8041516502443,329.93141717813756,175.1711542313273,330.0875876614559,345.42185216266785,308.2901631922431,118.43200578024572,181.91142625550145,318.758555685472,208.71184808070737,172.46636046545837
Tree,123.75645889778684,235.85356734272415,57.825674376476215,72.62204895386289,320.7304507312678,178.5750257274846,336.08201259279394,346.4082359383936,135.0,105.71857293894098,184.58261297395936,313.6677801461304,147.70918804063757,220.4437837971317
Tree,122.89434397324052,237.03407848755728,166.8620992816748,168.59552012085297,326.0067830303061,178.22960319454592,333.9754590100527,353.56045971442285,288.58215432706334,115.99129287936148,182.25457496593503,310.23635830927384,197.4369833279322,172.79282992196798
Tree,308.50065372034544,46.33221985386964,32.10625595511785,28.41266144307258,180.265256343376,30.621789038372867,359.1473263343316,35.406865737269655,85.17314121887702,179.1574757392596,246.9295877501754,308.2901631922431,197.1877776313218,166.49573548348505
Tree,145.3448574814752,214.15352176186295,185.32793644493043,174.28940686250036,183.89301875488184,39.853408164614166,356.13926737511673,29.999905337629755,307.38025442950396,176.06028542863288,245.89776549883888,320.7927964950321,188.3141178391501,172.98485078300249
Tree,132.39743779750015,213.33760306195313,174.6626000115573,181.34864254343327,330.25511870305775,168.39974109942494,331.10458201905226,346.0567690794463,304.5899272408842,129.48098664038045,183.3207453155217,320.71059313749964,206.15317033770788,169.89472976795557
Tree,120.96375653207352,236.80988295702824,168.27488798483492,161.0350950516111,306.8121979880955,172.5685920288275,338.04018658291284,6.487714718322522,287.1381952471057,118.82784098421745,181.59114027119455,312.23614262908745,184.3382667914282,173.07988016344422
Tree,152.59878392944762,206.94680530246384,187.0420391737294,171.2515129878107,187.27214385258907,51.019667124885665,358.35790632259125,25.875584323238616,308.11770862910095,178.53696809142565,234.22949794518675,322.8152935467669,191.1720528174224,168.7476953321028
Tree,138.48668890933388,222.757186216984,172.61445139818497,178.30729038878235,321.3574911957203,183.07832861546615,329.53828699316614,357.18061240626093,301.162377574367,112.22429922721864,173.41989990664973,309.7568565759676,190.0527287311095,166.30010304755467
Tree,111.84291995624392,247.66826709992324,166.21724203788665,158.09563136100672,182.4059705166453,54.59246795913273,0.9120734578813644,14.805307248095351,282.3289501967473,180.2677353387022,234.52171624705056,311.09950625761815,190.50241398321288,170.30834693075462
Tree,317.3187359464093,39.790377303304695,45.77366996874888,38.07939352939307,183.46635139834487,28.351195240739067,5.772788657579888,35.70165775248352,101.43096266897724,172.74870496775006,241.4547902074999,314.2133014242696,186.25320049808232,152.08836912486353
Tree,166.66721642943614,201.73586203616048,184.2980172615073,185.3220439051097,306.8330040388934,174.34329243798632,332.9807001781862,2.640359629607779,317.80998198986913,124.28603637011524,179.86325615578195,320.5389962524459,186.97528454541,169.38691467101333
Tree,133.80183158706552,221.35930740136067,170.28274315259648,180.87236676426457,331.9178494144642,172.81355954718245,325.7086618638634,351.7423808358487,302.5240481610143,116.2663037445978,186.6768213803064,312.82525588538994,201.0026399781347,173.30679984549738
Tree,160.53466264008958,189.87860325216008,181.39612284229725,192.57893523749303,311.87192939281096,183.9919470196711,327.2264201247172,9.759716288725372,318.20279896189425,116.0499660532938,181.3726116550832,308.37589446294686,182.6084976648795,174.88117361799382
Tree,298.6756931496186,54.19860184844419,42.85348682358709,31.656000244290656,184.45440021309923,55.29943647397839,359.3649563121907,18.50372298208145,96.1727802344899,171.4313766668532,241.77717056968663,313.12224810691293,190.2776719970016,155.62158582639358
Tree,312.7988650852858,43.764216100482074,39.5423500003228,30.611502896683312,188.0758963348383,45.67144940024844,359.39862800096273,21.077494116986745,90.52689134088992,170.7336785888288,237.5992947523514,312.2701329125337,190.09613612665433,158.22354977876873
Tree,148.88066958471072,211.15863938431212,184.95265281346244,177.33699923393286,183.6362090201561,61.97876392429511,359.32634966626216,23.721323672143544,307.0224535639881,176.4066529726062,231.51980175165696,329.1189213030564,187.79997381998945,166.30226086313778
